,worm_index_joined,frame_number,coord_x,coord_y,threshold
28620,1100,5594,565.558837890625,123.73529052734375,105
28621,1100,5595,565.387451171875,123.49797058105469,105
28622,1100,5596,565.1500854492188,123.16937255859375,105
28623,1100,5597,564.7667236328125,122.44624328613281,105
28624,1100,5598,565.1538696289062,122.73076629638672,105
28625,1100,5599,564.9127807617188,122.84077453613281,105
28626,1100,5600,565.416015625,123.0311279296875,105
28627,1076,5601,515.0791015625,459.2748107910156,101
28628,1076,5602,515.0791015625,459.2748107910156,101
28629,1076,5603,515.3822021484375,460.040283203125,101
28630,1076,5604,515.3641357421875,459.8975524902344,101
28631,1076,5605,515.0791015625,459.2748107910156,101
28632,1076,5606,515.208251953125,459.9521179199219,101
28633,1076,5607,515.1580200195312,459.79583740234375,101
28634,1076,5608,515.0499877929688,459.8500061035156,101
28635,1076,5609,515.5560302734375,459.6752624511719,101
28636,1076,5610,515.674072265625,459.4294128417969,101
28637,1076,5611,515.9141845703125,459.49407958984375,101
28638,1076,5612,516.5081787109375,459.2534484863281,101
28639,1076,5613,516.6923217773438,459.4615478515625,101
28640,1076,5614,516.9655151367188,459.5862121582031,101
28641,1076,5615,517.1427612304688,459.33013916015625,101
28642,1076,5616,517.3424682617188,458.75341796875,101
28643,1076,5617,517.7172241210938,458.4924011230469,101
28644,1076,5618,517.9451904296875,458.4794616699219,101
28645,1076,5619,518.0344848632812,459.4137878417969,101
28646,1076,5620,517.6724243164062,459.5689697265625,101
28647,1076,5621,517.5567016601562,459.2525634765625,101
28648,1076,5622,517.6320190429688,459.38250732421875,101
28649,1076,5623,517.2946166992188,459.1260681152344,101
28650,1076,5624,517.6140747070312,459.2585144042969,101
28651,1076,5625,517.7769775390625,459.1278076171875,101
28652,1075,5601,308.23876953125,401.36798095703125,129
28653,1075,5602,307.91009521484375,399.9438171386719,129
28654,1075,5603,307.85113525390625,399.6882019042969,129
28655,1075,5604,307.76702880859375,399.1959228515625,129
28656,1075,5605,307.6807861328125,398.83660888671875,129
28657,1075,5606,307.6764831542969,398.70587158203125,129
28658,1075,5607,307.6470642089844,398.5882263183594,129
28659,1075,5608,307.5150451660156,398.4743347167969,129
28660,1075,5609,307.5935974121094,398.5351867675781,129
28661,1075,5610,307.4905700683594,398.21697998046875,129
28662,1075,5611,307.5094299316406,398.28302001953125,129
28663,1075,5612,307.276123046875,398.05841064453125,129
28664,1075,5613,307.4153747558594,398.0230712890625,129
28665,1075,5614,307.5294189453125,398.6176452636719,129
28666,1075,5615,307.7125549316406,398.968994140625,129
28667,1075,5616,308.32940673828125,400.98236083984375,129
28668,1075,5617,308.2485656738281,401.0347900390625,129
28669,1075,5618,308.4059143066406,401.2953186035156,129
28670,1075,5619,308.25,401.75,129
28671,1075,5620,308.495361328125,403.074951171875,129
28672,1075,5621,308.495361328125,403.074951171875,129
28673,1075,5622,308.48077392578125,403.4038391113281,129
28674,1075,5623,308.45294189453125,403.7882385253906,129
28675,1075,5624,308.5870666503906,404.710693359375,129
28676,1075,5625,308.48712158203125,404.7535705566406,129
28677,1101,5601,275.3544921875,295.04388427734375,134
28678,1101,5602,275.28521728515625,294.94573974609375,134
28679,1101,5603,275.45208740234375,295.77960205078125,134
28680,1101,5604,275.3235168457031,295.70587158203125,134
28681,1101,5605,275.4705810546875,295.6176452636719,134
28682,1101,5606,275.5378723144531,295.60894775390625,134
28683,1101,5607,275.5904846191406,295.6941223144531,134
28684,1101,5608,275.43206787109375,294.81646728515625,134
28685,1101,5609,275.5572509765625,296.0731201171875,134
28686,1101,5610,275.5572509765625,296.0731201171875,134
28687,1101,5611,275.30859375,296.326416015625,134
28688,1101,5612,275.1470031738281,296.447265625,134
28689,1101,5613,275.16912841796875,296.46734619140625,134
28690,1101,5614,274.95550537109375,296.5875244140625,134
28691,1101,5615,274.6006774902344,296.9117126464844,134
28692,1101,5616,274.81689453125,296.7872314453125,134
28693,1101,5617,274.6575927734375,296.87896728515625,134
28694,1101,5618,274.07275390625,297.27545166015625,134
28695,1101,5619,274.145263671875,297.2969055175781,134
28696,1101,5620,274.145263671875,297.2969055175781,134
28697,1101,5621,273.8108215332031,297.5498046875,134
28698,1101,5622,273.8128356933594,297.59246826171875,134
28699,1101,5623,273.8108215332031,297.5498046875,134
28700,1101,5624,273.76470947265625,297.441162109375,134
28701,1101,5625,273.6176452636719,297.5294189453125,134
28702,1092,5601,517.2223510742188,211.3505859375,122
28703,1092,5602,517.2682495117188,211.4070587158203,122
28704,1092,5603,517.2686157226562,211.49307250976562,122
28705,1092,5604,517.0242919921875,211.19009399414062,122
28706,1092,5605,515.7774658203125,210.4551239013672,122
28707,1092,5606,515.5115356445312,210.15768432617188,122
28708,1092,5607,515.3230590820312,209.91539001464844,122
28709,1092,5608,515.268310546875,209.58535766601562,122
28710,1092,5609,515.4146118164062,209.76829528808594,122
28711,1092,5610,515.2680053710938,209.82785034179688,122
28712,1092,5611,514.9541625976562,209.41847229003906,122
28713,1092,5612,514.8978271484375,209.34500122070312,122
28714,1092,5613,514.3988647460938,208.69418334960938,122
28715,1092,5614,515.0829467773438,209.58642578125,122
28716,1092,5615,515.0829467773438,209.58642578125,122
28717,1092,5616,515.4165649414062,209.23394775390625,122
28718,1092,5617,515.0709838867188,209.59280395507812,122
28719,1092,5618,515.14697265625,209.6328887939453,122
28720,1092,5619,514.6309814453125,209.01747131347656,122
28721,1092,5620,514.6309814453125,209.01747131347656,122
28722,1092,5621,515.0709838867188,209.59280395507812,122
28723,1092,5622,515.280029296875,209.54000854492188,122
28724,1092,5623,515.4165649414062,209.23394775390625,122
28725,1092,5624,514.583984375,208.9356231689453,122
28726,1092,5625,515.1845092773438,209.74127197265625,122
28727,1100,5601,564.786376953125,122.73902893066406,105
28728,1100,5602,565.0230712890625,123.31538391113281,105
28729,1100,5603,565.2160034179688,123.26065063476562,105
28730,1100,5604,565.2160034179688,123.26065063476562,105
28731,1100,5605,565.2160034179688,123.26065063476562,105
28732,1100,5606,563.3174438476562,120.63185119628906,105
28733,1100,5607,563.6990356445312,120.52169799804688,105
28734,1100,5608,563.2119750976562,120.48580169677734,105
28735,1100,5609,563.3924560546875,120.07357788085938,105
28736,1100,5610,563.2066650390625,119.50115966796875,105
28737,1100,5611,562.9263916015625,119.3924560546875,105
28738,1100,5612,562.659423828125,119.23301696777344,105
28739,1100,5613,562.5,119.0,105
28740,1100,5614,562.6604614257812,118.7334213256836,105
28741,1100,5615,562.5142211914062,119.21196746826172,105
28742,1100,5616,562.630859375,118.75839233398438,105
28743,1100,5617,562.3427734375,118.97463989257812,105
28744,1100,5618,562.67138671875,118.73731994628906,105
28745,1100,5619,562.5,118.5,105
28746,1100,5620,561.89599609375,117.92282104492188,105
28747,1100,5621,561.4966430664062,117.35234832763672,105
28748,1100,5622,561.4452514648438,117.03955078125,105
28749,1100,5623,561.302001953125,116.78858947753906,105
28750,1100,5624,560.3673095703125,116.98206329345703,105
28751,1100,5625,560.932861328125,116.54698181152344,105
28752,1076,5626,517.7987060546875,459.17706298828125,101
28753,1076,5627,517.7769775390625,459.1278076171875,101
28754,1076,5628,517.9833374023438,459.0955810546875,101
28755,1076,5629,517.9833374023438,459.0955810546875,101
28756,1076,5630,517.9616088867188,459.0463562011719,101
28757,1076,5631,517.9833374023438,459.0955810546875,101
28758,1076,5632,518.3526611328125,458.9326477050781,101
28759,1076,5633,517.7769775390625,459.1278076171875,101
28760,1076,5634,517.5430908203125,459.2309875488281,101
28761,1076,5635,517.5648193359375,459.2802429199219,101
28762,1076,5636,518.5648193359375,458.7802429199219,101
28763,1076,5637,518.237548828125,458.52117919921875,101
28764,1076,5638,518.1212768554688,458.9911193847656,101
28765,1076,5639,518.1099243164062,459.068359375,101
28766,1076,5640,517.3707275390625,459.3634033203125,101
28767,1076,5641,516.6524658203125,459.6280517578125,101
28768,1076,5642,516.3743896484375,459.7304992675781,101
28769,1076,5643,515.918701171875,460.053466796875,101
28770,1076,5644,515.527587890625,460.00372314453125,101
28771,1076,5645,515.5089111328125,459.8922424316406,101
28772,1076,5646,515.484130859375,459.7556457519531,101
28773,1076,5647,515.8121948242188,459.6741943359375,101
28774,1076,5648,515.8009033203125,459.64251708984375,101
28775,1076,5649,516.1101684570312,459.6824951171875,101
28776,1076,5650,516.0115966796875,458.99530029296875,101
28777,1075,5626,308.51885986328125,405.0660400390625,129
28778,1075,5627,308.5566101074219,405.1981201171875,129
28779,1075,5628,308.5566101074219,405.1981201171875,129
28780,1075,5629,308.4736022949219,405.1951904296875,129
28781,1075,5630,308.4736022949219,405.1951904296875,129
28782,1075,5631,308.3392028808594,405.2344055175781,129
28783,1075,5632,308.1884765625,405.8576965332031,129
28784,1075,5633,308.1003723144531,404.672607421875,129
28785,1075,5634,308.04998779296875,404.6499938964844,129
28786,1075,5635,307.9927062988281,404.72991943359375,129
28787,1075,5636,307.9306945800781,404.69305419921875,129
28788,1075,5637,307.8362121582031,404.78448486328125,129
28789,1075,5638,307.8362121582031,404.78448486328125,129
28790,1075,5639,307.8362121582031,404.78448486328125,129
28791,1075,5640,307.8362121582031,404.78448486328125,129
28792,1075,5641,307.8793029785156,405.4482727050781,129
28793,1075,5642,307.8362121582031,404.78448486328125,129
28794,1075,5643,308.2671203613281,404.71234130859375,129
28795,1075,5644,308.28607177734375,404.5438232421875,129
28796,1075,5645,308.3287658691406,404.376708984375,129
28797,1075,5646,308.6168518066406,404.6579284667969,129
28798,1075,5647,308.6862487792969,404.7047424316406,129
28799,1075,5648,308.63116455078125,405.17816162109375,129
28800,1075,5649,308.73712158203125,405.0942077636719,129
28801,1075,5650,308.76470947265625,405.558837890625,129
28802,1101,5626,273.3970642089844,297.6617736816406,134
28803,1101,5627,272.6626281738281,298.0619812011719,134
28804,1101,5628,272.6617736816406,298.1029357910156,134
28805,1101,5629,272.6626281738281,298.0619812011719,134
28806,1101,5630,272.4914245605469,298.2360534667969,134
28807,1101,5631,272.441162109375,298.23529052734375,134
28808,1101,5632,272.26690673828125,298.40277099609375,134
28809,1101,5633,272.3221435546875,298.4434509277344,134
28810,1101,5634,272.26690673828125,298.40277099609375,134
28811,1101,5635,271.9606628417969,298.6672058105469,134
28812,1101,5636,271.82293701171875,298.7524719238281,134
28813,1101,5637,271.5139465332031,298.7532653808594,134
28814,1101,5638,271.2288513183594,299.108642578125,134
28815,1101,5639,271.2288513183594,299.108642578125,134
28816,1101,5640,271.1722412109375,298.69281005859375,134
28817,1101,5641,271.1722412109375,298.69281005859375,134
28818,1101,5642,270.6307678222656,298.8538513183594,134
28819,1101,5643,270.46923828125,298.9461669921875,134
28820,1101,5644,270.15093994140625,298.9717102050781,134
28821,1101,5645,269.9837951660156,298.8027038574219,134
28822,1101,5646,269.59326171875,299.00946044921875,134
28823,1101,5647,269.49365234375,298.9086608886719,134
28824,1101,5648,269.49365234375,298.9086608886719,134
28825,1101,5649,269.29998779296875,299.1000061035156,134
28826,1101,5650,269.3020324707031,298.8042907714844,134
28827,1092,5626,515.312255859375,209.90829467773438,122
28828,1092,5627,515.2576904296875,209.68846130371094,122
28829,1092,5628,514.6385498046875,208.69630432128906,122
28830,1092,5629,515.5801391601562,210.30325317382812,122
28831,1092,5630,515.77685546875,210.38336181640625,122
28832,1092,5631,515.8707885742188,209.8932647705078,122
28833,1092,5632,515.5115356445312,210.15768432617188,122
28834,1092,5633,515.3690185546875,209.98252868652344,122
28835,1092,5634,515.5269165039062,210.03460693359375,122
28836,1092,5635,515.7588500976562,210.00094604492188,122
28837,1092,5636,515.9180297851562,209.90164184570312,122
28838,1092,5637,516.0801391601562,209.79296875,122
28839,1092,5638,516.4558715820312,209.74526977539062,122
28840,1092,5639,516.8780517578125,209.90243530273438,122
28841,1092,5640,516.6838989257812,210.1282196044922,122
28842,1092,5641,516.7044067382812,210.11602783203125,122
28843,1092,5642,517.3729248046875,210.41436767578125,122
28844,1092,5643,517.5525512695312,210.77865600585938,122
28845,1092,5644,517.7847290039062,211.0280303955078,122
28846,1092,5645,517.8995361328125,211.02545166015625,122
28847,1092,5646,517.9180297851562,210.8133087158203,122
28848,1092,5647,517.8265991210938,211.52850341796875,122
28849,1092,5648,518.341552734375,211.44956970214844,122
28850,1092,5649,518.6353759765625,211.7830810546875,122
28851,1092,5650,518.566162109375,211.6982879638672,122
28852,1100,5626,561.0972900390625,116.78187561035156,105
28853,1100,5627,561.1419067382812,116.89865112304688,105
28854,1100,5628,560.9053955078125,116.56756591796875,105
28855,1100,5629,560.9053955078125,116.56756591796875,105
28856,1100,5630,560.8399658203125,116.1199951171875,105
28857,1100,5631,560.363525390625,116.10054016113281,105
28858,1100,5632,560.4945678710938,115.86756896972656,105
28859,1100,5633,560.239990234375,115.31999206542969,105
28860,1100,5634,560.239990234375,115.31999206542969,105
28861,1100,5635,559.2000122070312,115.5999984741211,105
28862,1100,5636,559.8200073242188,114.75999450683594,105
28863,1100,5637,560.0,115.0,105
28864,1100,5638,560.0,115.0,105
28865,1100,5639,560.0,115.0,105
28866,1100,5640,559.6400146484375,114.5199966430664,105
28867,1100,5641,559.6400146484375,114.5199966430664,105
28868,1100,5642,559.6400146484375,114.5199966430664,105
28869,1100,5643,559.5341186523438,114.97486114501953,105
28870,1100,5644,559.7728881835938,114.79891967773438,105
28871,1100,5645,559.8200073242188,114.75999450683594,105
28872,1100,5646,559.52001953125,114.36000061035156,105
28873,1100,5647,559.2799682617188,114.53999328613281,105
28874,1100,5648,559.138427734375,113.77546691894531,105
28875,1100,5649,559.2799682617188,114.03999328613281,105
28876,1100,5650,558.2000122070312,114.0999984741211,105
28877,1076,5651,516.1608276367188,459.6728820800781,100
28878,1076,5652,516.10693359375,459.66259765625,100
28879,1076,5653,515.9509887695312,459.7171630859375,100
28880,1076,5654,515.6614990234375,459.8184814453125,100
28881,1076,5655,515.3350830078125,459.90997314453125,100
28882,1076,5656,514.8910522460938,460.07379150390625,100
28883,1076,5657,514.75,460.25,100
28884,1076,5658,514.4102783203125,460.33154296875,100
28885,1076,5659,514.0169067382812,460.7673645019531,100
28886,1076,5660,513.8282470703125,460.791259765625,100
28887,1076,5661,513.677001953125,460.712158203125,100
28888,1076,5662,513.35546875,460.663330078125,100
28889,1076,5663,513.506103515625,460.62591552734375,100
28890,1076,5664,513.0428466796875,461.10333251953125,100
28891,1076,5665,512.861083984375,461.1504211425781,100
28892,1076,5666,512.2167358398438,461.6456298828125,100
28893,1076,5667,512.0882568359375,461.8529357910156,100
28894,1076,5668,511.17645263671875,462.20587158203125,100
28895,1076,5669,510.4349365234375,462.3956298828125,100
28896,1076,5670,511.1470642089844,462.0882263183594,100
28897,1076,5671,510.32147216796875,462.4228515625,100
28898,1076,5672,510.2078552246094,462.4325866699219,100
28899,1076,5673,509.73541259765625,462.546630859375,100
28900,1076,5674,509.73541259765625,462.546630859375,100
28901,1076,5675,509.7354736328125,462.5338134765625,100
